source,series_label,url,filename,folder,format,frequency,notes
Bank of England,base_rate,https://www.bankofengland.co.uk/boeapps/iadb/fromshowcolumns.asp?csv.x=yes&SeriesCodes=IUMABEDR&UsingCodes=Y&CSVF=TN&Datefrom=01/Jan/2000&Dateto=01/Jan/2025,boe_base_rate.csv,raw/boe,TSV,Monthly,Tab-separated. Metadata rows at top before data starts. Series code IUMABEDR.
Bank of England,mortgage_approvals,https://www.bankofengland.co.uk/boeapps/iadb/fromshowcolumns.asp?csv.x=yes&SeriesCodes=LPMVTXN&UsingCodes=Y&CSVF=TN&Datefrom=01/Jan/2000&Dateto=01/Jan/2025,boe_mortgage_approvals.csv,raw/boe,TSV,Monthly,Tab-separated. Metadata rows at top before data starts. Series code LPMVTXN.
Bank of England,consumer_credit,https://www.bankofengland.co.uk/boeapps/iadb/fromshowcolumns.asp?csv.x=yes&SeriesCodes=LPMB3RA&UsingCodes=Y&CSVF=TN&Datefrom=01/Jan/2000&Dateto=01/Jan/2025,boe_consumer_credit.csv,raw/boe,TSV,Monthly,Tab-separated. Metadata rows at top before data starts. Series code LPMB3RA.
Bank of England,sme_lending,https://www.bankofengland.co.uk/boeapps/iadb/fromshowcolumns.asp?csv.x=yes&SeriesCodes=LPMB38C&UsingCodes=Y&CSVF=TN&Datefrom=01/Jan/2000&Dateto=01/Jan/2025,boe_sme_lending.csv,raw/boe,TSV,Monthly,Tab-separated. Metadata rows at top. Series only starts 2011 - expect gap. Series code LPMB38C.
ONS,cpi_inflation,https://www.ons.gov.uk/generator?format=csv&uri=/economy/inflationandpriceindices/timeseries/l55o/mm23,ons_cpi_inflation.csv,raw/ons,CSV,Monthly,~8 metadata header rows before data. Dates format: '2024 JAN'. Series L55O.
ONS,gdp_growth,https://www.ons.gov.uk/generator?format=csv&uri=/economy/grossdomesticproductgdp/timeseries/ihyq/pn2,ons_gdp_growth.csv,raw/ons,CSV,Quarterly,~8 metadata header rows. Quarterly only - needs upsampling to monthly. Series IHYQ.
ONS,unemployment_rate,https://www.ons.gov.uk/generator?format=csv&uri=/employmentandlabourmarket/peoplenotinwork/unemployment/timeseries/mgsx/lms,ons_unemployment.csv,raw/ons,CSV,Monthly,~8 metadata header rows. Series MGSX.
ONS,avg_weekly_earnings,https://www.ons.gov.uk/generator?format=csv&uri=/employmentandlabourmarket/peopleinwork/earningsandworkinghours/timeseries/kab9/emp,ons_avg_weekly_earnings.csv,raw/ons,CSV,Monthly,~8 metadata header rows. Series KAB9.
UK HPI,full_dataset,https://publicdata.landregistry.gov.uk/market-trend-data/house-price-index-data/UK-HPI-full-file-2024-12.csv,hpi_full_2024_12.csv,raw/hpi,Monthly,Large ~32MB. All regions. Column headers change between releases. Dec 2024 release.,
FRED,gilt_10yr,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IRLTLT01GBM156N,fred_gilt_10yr.csv,raw/fred,CSV,Monthly,Clean 2-column format. Missing values stored as '.' - replace with NaN. Series IRLTLT01GBM156N.
FRED,gbp_usd,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXUSUK,fred_gbp_usd.csv,raw/fred,CSV,Daily,Clean 2-column format. Daily frequency - resample to monthly mean before merging. Missing values as '.'. Series DEXUSUK.
FRED,uk_cpi_oecd,https://fred.stlouisfed.org/graph/fredgraph.csv?id=GBRCPIALLMINMEI,fred_uk_cpi_oecd.csv,raw/fred,CSV,Monthly,Cross-validation only - use ONS as primary CPI source. Lags ONS by 1-2 months. Series GBRCPIALLMINMEI.
