DATE,LPMB3RA
31 Jan 2000,10455
29 Feb 2000,10730
31 Mar 2000,10718
30 Apr 2000,10348
31 May 2000,10728
30 Jun 2000,10661
31 Jul 2000,10706
31 Aug 2000,10748
30 Sep 2000,10511
31 Oct 2000,10848
30 Nov 2000,10981
31 Dec 2000,11181
31 Jan 2001,11309
28 Feb 2001,11249
31 Mar 2001,11388
30 Apr 2001,11774
31 May 2001,11828
30 Jun 2001,12035
31 Jul 2001,12332
31 Aug 2001,12268
30 Sep 2001,12466
31 Oct 2001,12808
30 Nov 2001,12900
31 Dec 2001,12977
31 Jan 2002,13196
28 Feb 2002,13358
31 Mar 2002,13708
30 Apr 2002,13781
31 May 2002,13562
30 Jun 2002,13511
31 Jul 2002,13391
31 Aug 2002,13708
30 Sep 2002,13456
31 Oct 2002,13431
30 Nov 2002,13471
31 Dec 2002,13799
31 Jan 2003,14129
28 Feb 2003,13790
31 Mar 2003,13814
30 Apr 2003,14032
31 May 2003,14309
30 Jun 2003,14504
31 Jul 2003,14976
31 Aug 2003,14663
30 Sep 2003,14941
31 Oct 2003,14883
30 Nov 2003,14903
31 Dec 2003,14639
31 Jan 2004,14911
29 Feb 2004,15200
31 Mar 2004,15242
30 Apr 2004,15087
31 May 2004,14821
30 Jun 2004,15610
31 Jul 2004,15591
31 Aug 2004,15348
30 Sep 2004,15585
31 Oct 2004,15414
30 Nov 2004,15460
31 Dec 2004,14857
31 Jan 2005,15319
28 Feb 2005,15298
31 Mar 2005,15137
30 Apr 2005,15055
31 May 2005,14981
30 Jun 2005,15119
31 Jul 2005,14788
31 Aug 2005,15237
30 Sep 2005,14946
31 Oct 2005,15200
30 Nov 2005,14936
31 Dec 2005,14926
31 Jan 2006,14984
28 Feb 2006,14646
31 Mar 2006,14170
30 Apr 2006,14575
31 May 2006,14387
30 Jun 2006,14056
31 Jul 2006,14048
31 Aug 2006,14095
30 Sep 2006,14125
31 Oct 2006,14368
30 Nov 2006,14064
31 Dec 2006,14020
31 Jan 2007,14019
28 Feb 2007,13600
31 Mar 2007,13968
30 Apr 2007,13876
31 May 2007,13905
30 Jun 2007,13841
31 Jul 2007,14000
31 Aug 2007,13922
30 Sep 2007,13756
31 Oct 2007,13897
30 Nov 2007,14225
31 Dec 2007,14146
31 Jan 2008,13871
29 Feb 2008,13891
31 Mar 2008,13463
30 Apr 2008,13224
31 May 2008,13329
30 Jun 2008,13017
31 Jul 2008,12906
31 Aug 2008,12789
30 Sep 2008,12733
31 Oct 2008,12459
30 Nov 2008,12251
31 Dec 2008,12134
31 Jan 2009,11964
28 Feb 2009,11612
31 Mar 2009,11762
30 Apr 2009,11695
31 May 2009,11443
30 Jun 2009,11475
31 Jul 2009,11423
31 Aug 2009,11128
30 Sep 2009,11236
31 Oct 2009,11071
30 Nov 2009,11121
31 Dec 2009,11190
31 Jan 2010,11242
28 Feb 2010,11979
31 Mar 2010,11762
30 Apr 2010,11933
31 May 2010,11563
30 Jun 2010,12154
31 Jul 2010,11957
31 Aug 2010,12074
30 Sep 2010,12046
31 Oct 2010,11976
30 Nov 2010,12288
31 Dec 2010,11644
31 Jan 2011,11994
28 Feb 2011,11958
31 Mar 2011,11729
30 Apr 2011,11900
31 May 2011,12053
30 Jun 2011,11921
31 Jul 2011,12110
31 Aug 2011,12059
30 Sep 2011,11859
31 Oct 2011,12132
30 Nov 2011,11886
31 Dec 2011,12221
31 Jan 2012,12031
29 Feb 2012,11883
31 Mar 2012,12006
30 Apr 2012,12066
31 May 2012,11870
30 Jun 2012,11885
31 Jul 2012,11919
31 Aug 2012,12023
30 Sep 2012,12256
31 Oct 2012,12315
30 Nov 2012,12333
31 Dec 2012,12747
31 Jan 2013,11685
28 Feb 2013,12108
31 Mar 2013,12265
30 Apr 2013,12197
31 May 2013,12395
30 Jun 2013,12654
31 Jul 2013,12812
31 Aug 2013,12957
30 Sep 2013,12881
31 Oct 2013,12597
30 Nov 2013,12829
31 Dec 2013,12781
31 Jan 2014,12980
28 Feb 2014,13167
31 Mar 2014,13251
30 Apr 2014,13172
31 May 2014,13324
30 Jun 2014,13285
31 Jul 2014,13084
31 Aug 2014,13332
30 Sep 2014,13346
31 Oct 2014,14334
30 Nov 2014,14345
31 Dec 2014,14572
31 Jan 2015,14488
28 Feb 2015,14568
31 Mar 2015,14707
30 Apr 2015,14619
31 May 2015,14763
30 Jun 2015,14833
31 Jul 2015,14751
31 Aug 2015,15105
30 Sep 2015,15019
31 Oct 2015,15072
30 Nov 2015,15027
31 Dec 2015,14965
31 Jan 2016,15159
29 Feb 2016,15459
31 Mar 2016,15284
30 Apr 2016,15393
31 May 2016,15402
30 Jun 2016,15320
31 Jul 2016,15624
31 Aug 2016,15477
30 Sep 2016,15602
31 Oct 2016,16097
30 Nov 2016,15574
31 Dec 2016,15740
31 Jan 2017,16080
28 Feb 2017,15995
31 Mar 2017,16063
30 Apr 2017,16088
31 May 2017,15591
30 Jun 2017,15473
31 Jul 2017,16162
31 Aug 2017,15740
30 Sep 2017,15907
31 Oct 2017,15931
30 Nov 2017,16241
31 Dec 2017,16070
31 Jan 2018,16056
28 Feb 2018,16182
31 Mar 2018,16224
30 Apr 2018,16316
31 May 2018,16626
30 Jun 2018,16831
31 Jul 2018,16799
31 Aug 2018,16756
30 Sep 2018,16865
31 Oct 2018,16934
30 Nov 2018,17071
31 Dec 2018,17096
31 Jan 2019,17225
28 Feb 2019,17214
31 Mar 2019,17314
30 Apr 2019,17492
31 May 2019,17318
30 Jun 2019,17293
31 Jul 2019,17211
31 Aug 2019,17478
30 Sep 2019,17358
31 Oct 2019,16934
30 Nov 2019,17015
31 Dec 2019,17524
31 Jan 2020,17518
29 Feb 2020,17400
31 Mar 2020,14156
30 Apr 2020,8374
31 May 2020,9425
30 Jun 2020,11251
31 Jul 2020,13024
31 Aug 2020,13826
30 Sep 2020,13926
31 Oct 2020,13880
30 Nov 2020,13587
31 Dec 2020,13761
31 Jan 2021,11523
28 Feb 2021,12377
31 Mar 2021,13195
30 Apr 2021,14016
31 May 2021,15170
30 Jun 2021,15441
31 Jul 2021,15681
31 Aug 2021,16419
30 Sep 2021,16745
31 Oct 2021,17101
30 Nov 2021,17237
31 Dec 2021,16348
31 Jan 2022,17001
28 Feb 2022,17328
31 Mar 2022,17362
30 Apr 2022,18253
31 May 2022,18764
30 Jun 2022,18043
31 Jul 2022,18629
31 Aug 2022,18335
30 Sep 2022,18080
31 Oct 2022,18148
30 Nov 2022,17274
31 Dec 2022,17044
31 Jan 2023,17768
28 Feb 2023,18034
31 Mar 2023,17902
30 Apr 2023,18608
31 May 2023,18465
30 Jun 2023,18743
31 Jul 2023,19203
31 Aug 2023,18472
30 Sep 2023,18912
31 Oct 2023,18894
30 Nov 2023,19092
31 Dec 2023,18857
31 Jan 2024,19143
29 Feb 2024,19130
31 Mar 2024,19822
30 Apr 2024,19277
31 May 2024,19473
30 Jun 2024,19556
31 Jul 2024,19557
31 Aug 2024,19943
30 Sep 2024,20428
31 Oct 2024,19900
30 Nov 2024,20089
31 Dec 2024,20512
